-1.0000000000000033	-1.	1.	-1.	-1.	0	-1.	1.	-1.	0	1.	1.	1.	-1.	0	1.	0	-1.	0	-1.	0	0	1.	1.	-1.	0	1.	1.	1.	-0.016671300158613143
-1.0000000000000033	1.	-1.	-1.	0	1.0000000000000002	0	-1.	0	-1.	0	0	0	0	-1.	-1.	-1.	-1.	1.	1.	0	-1.	-1.	-1.	0	0	0	1.	1.	-0.9915601198953774
-1.0000000000000022	0	0	1.	-1.	-1.	1.	-1.	0	-1.	-1.	0	-1.	-1.	-1.	-1.0000000000000018	1.	-1.	1.	-1.	0	-1.	-1.	-1.	0	1.	1.	-1.	1.0000000000000004	1.0082314200539906
-1.000000000000002	1.	0	0	-1.	1.	0	1.	1.	0	1.	0	-1.	-1.0000000000000009	0	0	-1.	1.	0	1.	0	0	1.	1.	0	0	1.	1.	1.000000000000002	1.0082314200539906
-1.0000000000000018	1.0000000000000002	-1.	1.	0	-1.	1.0000000000000002	-1.	0	-1.	0	0	1.000000000000002	0	-1.	0	1.	0	1.	-1.	0	0	-1.	1.	0	-1.	-1.	1.	-1.	-0.9915601198953774
-1.0000000000000009	-0.9999999999999999	-1.	0	1.	0	-1.	0	-1.	-1.	-1.	1.	1.	1.	-1.	-1.	-1.	1.	0	-1.	1.	-1.	0	1.	1.	1.	-1.	-1.	-1.	1.0082314200539912
-1.0000000000000009	0	1.	-1.	1.	1.	1.	1.	1.	0	-1.	1.	0	-1.	1.	-1.	1.	1.	-1.	0	-1.	1.	-1.	1.	0	-1.	1.	1.	-1.	-0.9915601198953774
-1.0000000000000007	-1.	1.	1.	-1.	1.	-1.	1.	1.	-1.	1.	-1.	1.	1.	0	1.	-1.	-1.	-1.	1.	-1.	-1.	0	-1.	1.	1.	-1.	-1.	0	-0.9915601198953774
-1.0000000000000007	-1.	1.	1.	1.	1.	-1.	-1.	0	-1.	1.	0	-1.	1.	-1.	1.	1.	-1.	0	0	1.	-1.	1.	1.	-1.	-1.	1.	-1.	0	1.0082314200539906
-1.0000000000000004	0	-1.	0	-1.	1.	1.	1.	0	-1.	-1.	-1.	1.	1.	-1.	-1.	1.	0	-1.	-1.	-1.	-1.	-1.	0	-1.	-1.	1.	1.	0	-0.9915601198953774
-1.0000000000000004	1.	0	-1.	0	-1.	-1.	1.	-1.	1.	-1.	-1.	1.	0	1.	0	0	1.	-1.	1.	0	-1.	-1.	-1.	1.	1.	0	1.	1.	1.0082314200539906
-1.	-1.0000000000000024	-1.	-1.	-1.	-1.	1.	0	1.	0	1.	-1.	-1.	-1.	0	1.	1.	1.	-1.	0	1.	0	0	1.	-1.	-1.	-1.	0	0	1.0082314200539906
-1.	-1.0000000000000007	0	-1.	1.	-1.	0	-1.	-1.	0	-1.	1.	1.	-1.	0	-1.	-1.	0	0	-1.	-1.	0	-1.	-1.	1.	0	1.	1.	-1.	-0.016671300158613143
-1.	-1.0000000000000004	-1.	1.	0	0	1.	0	-1.	1.	0	-1.	1.	-1.	-1.	0	-0.9999999999999999	-1.	-1.	1.	0	0	1.	1.	-1.	1.	-1.	-1.	-1.	-0.9915601198953773
-1.	-1.	-1.0000000000000009	1.	0	-1.	-1.	1.	1.	1.	1.	0	1.	-1.	1.	-1.	1.	0	1.	1.	0	1.	0	0	1.	-1.	1.	0	0	-0.9915601198953774
-1.	-1.	-1.	-1.0000000000000007	-1.	0	0	-1.	-1.	-1.	1.	-1.	1.	1.	-1.	1.	1.	1.	-1.	-1.	-1.	-1.	0	-1.	-1.	1.	1.	1.	0	-0.016671300158613143
-1.	-1.	-1.	-1.0000000000000007	-1.	0	1.	-1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	-1.	-1.	-1.	1.	1.	-1.	1.	-1.	1.	1.	-1.	0	1.0082314200539906
-1.	-1.	-1.	-1.	-1.	-1.	-1.	-1.	0	1.	1.	0	1.	1.	-1.	-1.	-1.	0	-1.	-1.	-1.	1.	1.	1.	-1.	0	1.	1.	0	1.0082314200539906
-1.	-1.	-1.	-1.	-1.	-1.	-1.	0	1.	1.	-1.	1.	-1.	1.	-1.	1.	1.	0	1.	1.	1.	-1.	-1.	0	1.	1.	1.	0	-1.	-0.9915601198953774
-1.	-1.	-1.	-1.	-1.	-1.	-1.	1.	-1.	-1.	0	0	1.	1.	1.	0	-1.	1.	0	-1.	-1.	0	0	1.	-1.	0	0	-1.	-1.	-0.9915601198953774
-1.	-1.	-1.	-1.	-1.	-1.	-1.	1.	1.	-1.	1.	-1.	0	1.	-1.	1.	0	-1.	0	1.	0	0	-1.	-1.	1.	1.	-1.	0	0	-0.9915601198953774
-1.	-1.	-1.	-1.	-1.	-1.	0	-1.	1.	0	-1.	-1.	1.	1.	-1.	0	-1.	0	-1.	-1.	1.	0	-1.	0	1.	0	-1.	-1.	-1.	-0.016671300158613143
-1.	-1.	-1.	-1.	-1.	-1.	0	0	-1.	-1.	-1.	-1.	1.	-1.	0	-1.	0	0	-1.	1.	-1.	0	-1.	0	1.	1.	1.	1.	-1.	-0.016671300158613147
-1.	-1.	-1.	-1.	-1.	-1.	0	0	0	0	1.	1.	1.	-1.	1.	-1.	1.	0	-1.	1.	1.	-1.	0	-1.	1.	-1.	0	-1.	1.	-0.9915601198953774
-1.	-1.	-1.	-1.	-1.	-1.	0	1.	-1.	-1.	-1.	1.	-1.	1.	-1.	0	1.	-1.	-1.	1.	-1.	-1.	1.	0	0	0	1.	1.	1.	1.0082314200539906
-1.	-1.	-1.	-1.	-1.	-1.	0	1.	0	0	1.	1.	-1.	0	-1.	1.	0	-1.	0	1.	1.	1.	0	0	1.	0	-1.	-1.	-1.	-0.9915601198953774
-1.	-1.	-1.	-1.	-1.	-1.	0	1.	1.	1.	1.	-1.	0	-1.	0	1.	-1.	1.	1.	1.	-1.	-1.	0	0	-1.	-1.	1.	0	1.	1.0082314200539906
-1.	-1.	-1.	-1.	-1.	-1.	1.	-1.	1.	0	1.	1.	-1.	1.	-1.	1.	-1.	-1.	1.	-1.	-1.	1.	0	1.	1.	1.	-1.	1.	1.	-0.9915601198953774
-1.	-1.	-1.	-1.	-1.	-1.	1.	0	-1.	0	0	1.	-1.	0	-1.	-1.	1.	0	0	0	0	1.	-1.	0	-1.	-1.	1.	0	1.	-0.9915601198953774
-1.	-1.	-1.	-1.	-1.	-1.	1.	0	-1.	1.	0	0	-1.	0	1.	1.	-1.	-1.	1.	-1.	-1.	-1.	1.	1.	-1.	-1.	0	-1.	1.	1.0082314200539906
-1.	-1.	-1.	-1.	-1.	-1.	1.	0	1.	0	-1.	-1.	0	0	-1.	1.	-1.	1.	1.	-1.	0	0	0	0	0	1.	-1.	1.	-1.	-0.016671300158613143
-1.	-1.	-1.	-1.	-1.	-1.	1.	0	1.	1.	1.	1.	-1.	0	-1.	0	1.	0	-1.	-1.	-1.	1.	-1.	0	1.	1.	0	1.	0	-0.016671300158613143
-1.	-1.	-1.	-1.	-1.	-1.	1.	1.	0	0	-1.	0	-1.	1.	-1.	1.	0	-1.	-1.	0	0	-1.	1.	-1.	0	1.	0	1.	-1.	-0.9915601198953774
-1.	-1.	-1.	-1.	-1.	-1.	1.	1.	1.	0	0	0	0	1.	-1.	0	0	-1.	1.	1.	-1.	-0.9999999999999999	-1.	0	0	-1.	-1.	0	1.0000000000000004	-0.016671300158613147
-1.	-1.	-1.	-1.	-1.	-0.9999999999999999	1.	1.	-1.	1.	0	0	0	1.	0	0	0	-1.	0	-1.	1.0000000000000004	0	1.	-1.	0	0	-1.	-1.	1.	1.0082314200539906
-1.	-1.	-1.	-1.	-1.	0	-1.	-1.	0	1.	0	0	1.	1.	1.	1.	-1.	-1.	1.	-1.	-1.	0	1.	1.	1.	-1.	1.	1.	1.	-0.016671300158613147
-1.	-1.	-1.	-1.	-1.	0	-1.	-1.	1.	-1.	1.	-1.	-1.	-1.	1.	-1.	0	1.	0	0	0	0	1.	1.	0	1.	1.	1.	-1.	-0.016671300158613143
-1.	-1.	-1.	-1.	-1.	0	-1.	0	0	-1.	1.	1.	-1.	0	-1.	1.	1.	-1.	-1.	1.	-1.	0	-1.	-1.	0	1.	1.	0	-1.	-0.9915601198953774
-1.	-1.	-1.	-1.	-1.	0	-1.	1.	-1.	-1.	0	1.	1.	1.	1.	-1.	-1.	-1.	1.	-1.	0	0	1.	0	1.	-1.	1.	-1.	-1.	-0.016671300158613143
-1.	-1.	-1.	-1.	-1.	0	-1.	1.	0	1.	0	-1.	-1.	0	-1.	-1.	-1.	1.0000000000000002	0	-1.	0	1.	-1.	1.	1.	-1.	1.	1.	0	1.0082314200539906
-1.	-1.	-1.	-1.	-1.	0	0	-1.	-1.	0	-1.	1.	1.	1.	-1.	-1.	-1.	0	-1.	0	-1.	1.	1.	-1.	0	-1.	-1.	1.	0	-0.016671300158613147
-1.	-1.	-1.	-1.	-1.	0	0	0	0	-1.	0	0	1.	0	1.	-1.	0	0	1.	1.	1.	1.	-1.	0	-1.	0	1.	1.	0	-0.9915601198953774
-1.	-1.	-1.	-1.	-1.	0	0	1.	1.	-1.	0	-1.	1.	0	0	-1.	1.	0	-1.	1.	0	-1.	1.	1.	0	1.	-1.	-1.	0	1.0082314200539906
-1.	-1.	-1.	-1.	-1.	0	1.	-1.	-1.	1.	0	0	-1.	0	1.	-1.	0	-1.	-1.	1.	1.	1.	1.	-1.	-1.	1.	-1.	1.	0	1.0082314200539906
-1.	-1.	-1.	-1.	-1.	0	1.	-1.	1.	0	1.	0	-1.	-1.	1.	0	-1.	-1.	-1.	0	0	-1.	1.	0	-1.	-1.	0	-1.	0	-0.016671300158613143
-1.	-1.	-1.	-1.	-1.	0	1.	-1.	1.	1.	-1.	-1.	1.	-1.	1.	1.	0	-1.	0	-1.	-1.	1.	-1.	-1.	-1.	0	1.	-1.	1.	-0.016671300158613143
-1.	-1.	-1.	-1.	-1.	0	1.	-1.	1.	1.	0	0	-1.	-1.	-1.	-1.	0	0	0	0	-1.	1.	1.	-1.	1.	-1.	0	-1.	1.	-0.016671300158613143
-1.	-1.	-1.	-1.	-1.	0	1.	-1.	1.	1.	1.	-1.	0	1.	1.	1.	1.	-1.	-1.	-1.	1.	1.	-1.	-1.	0	0	-1.	0	-1.	1.0082314200539906
-1.	-1.	-1.	-1.	-1.	0	1.	1.	-1.	-1.	-1.	0	1.	1.	-1.	-1.	-1.	1.	-1.	-1.	0	-1.	-1.	-1.	0	1.	-1.	-1.	0	-0.9915601198953774
-1.	-1.	-1.	-1.	-1.	0	1.	1.	1.	-1.	-1.	1.	-1.	1.	1.	1.	0	0	1.	-1.	-1.	0	-1.	-1.	-1.	1.	-1.	-1.	1.	-0.9915601198953774
-1.	-1.	-1.	-1.	-1.	1.	-1.	-1.	0	1.	1.	-1.	0	1.	1.	-1.	0	0	1.	0	-1.	-1.	1.	0	1.	1.	1.	1.	-1.	-0.9915601198953774
-1.	-1.	-1.	-1.	-1.	1.	-1.	-1.	1.	-1.	-1.	0	0	1.	1.	-1.	-1.	1.	1.	0	0	1.	1.	0	-1.	-1.	1.	0	-1.	1.0082314200539906
