-3.586411839391767	3.06932808976814	0	0	0	0	0	3.06932808976814	-3.5864118393917677	0	3.06932808976814	0	-3.586411839391767	0	0	0	0	-3.5864118393917677	0	0	0	3.0693280897681396	0	0	0	0	0	0	0	0
-3.3718175760335845	0	0	0	0	-3.371817576033584	0	0	-3.371817576033584	0	2.8992134362913737	0	0	-3.371817576033584	0	0	0	0	0	0	-3.3718175760335836	0	0	2.8992134362913737	0	2.8992134362913737	2.8992134362913737	0	0	0
-3.371817576033584	0	0	0	0	0	0	0	-3.3718175760335836	2.8992134362913733	0	2.8992134362913733	-3.371817576033584	0	0	0	0	2.8992134362913737	0	-3.3718175760335836	2.8992134362913737	0	0	0	0	0	0	0	-3.3718175760335836	0
-3.3718175760335836	0	0	0	0	0	2.899213436291374	0	-3.3718175760335845	0	-3.371817576033584	0	2.899213436291374	0	2.8992134362913737	0	0	0	0	-3.3718175760335845	0	0	-3.371817576033584	0	0	0	0	0	2.8992134362913737	0
-3.0695878923832622	-3.0695878923832622	0	0	-3.0695878923832622	0	0	0	-3.0695878923832622	-3.069587892383262	0	-3.0695878923832622	0	0	0	0	-3.0695878923832622	2.6920000634464927	0	0	0	-3.069587892383262	0	0	-3.0695878923832622	0	0	0	0	0
-2.936429262221671	0	2.6111727913936065	0	0	-2.936429262221671	0	0	2.6111727913936065	0	0	0	2.6111727913936065	2.6111727913936065	0	0	0	-2.9364292622216706	-2.9364292622216706	-2.9364292622216706	0	0	0	0	2.6111727913936065	0	2.6111727913936065	0	-2.936429262221671	0
-2.9364292622216706	0	-2.9364292622216706	-2.9364292622216706	0	2.6111727913936065	-2.936429262221671	0	2.6111727913936065	0	0	0	0	0	0	0	0	0	2.611172791393607	0	-2.9364292622216714	0	-2.9364292622216706	2.6111727913936065	2.6111727913936065	0	0	2.6111727913936065	0	0
-2.848006587517646	0	0	0	0	0	0	0	0	0	0	2.560651013058909	2.5606510130589095	0	-2.848006587517646	0	2.5606510130589095	0	2.5606510130589095	0	2.560651013058909	0	2.560651013058909	0	2.5606510130589095	-2.848006587517646	2.5606510130589095	-2.848006587517646	-2.848006587517646	0
-2.656218999758196	0	0	0	2.4588964222393592	0	-2.656218999758196	0	-2.656218999758196	0	-2.6562189997581958	0	0	2.4588964222393592	0	2.458896422239359	0	-2.656218999758196	0	2.458896422239359	2.4588964222393592	0	0	-2.656218999758196	0	-2.6562189997581958	-2.6562189997581958	-2.6562189997581958	0	0
-2.601826132916846	-2.6018261329168455	0	0	0	-2.6018261329168455	0	0	-2.6018261329168455	-2.6018261329168455	0	-2.6018261329168455	0	0	-2.6018261329168455	0	-2.6018261329168455	-2.6018261329168455	-2.601826132916845	2.4318220815442566	-2.601826132916845	0	0	0	-2.6018261329168455	0	-2.6018261329168455	0	0	0
